date,zoo_strict_ret,zoo_extended_ret,benchmark_ret,zoo_strict_net_ret,zoo_extended_net_ret,zoo_strict_turnover,zoo_extended_turnover,zoo_strict_cost,zoo_extended_cost,zoo_strict_nav,zoo_extended_nav,benchmark_nav,zoo_strict_net_nav,zoo_extended_net_nav
20220325,-0.002695512840296515,-0.0012151395003280093,-0.018134715025907133,-0.002695512840296515,-0.0012151395003280093,0.0,0.0,0.0,0.0,0.8994815964599552,1.1550824101748967,0.8042485828567869,0.8994815964599552,1.1550824101748967
20220328,0.0008785202851284294,0.00013759898356174708,-0.005996641880546827,0.0008785202851284294,0.00013759898356174708,0.0,0.0,0.0,0.0,0.900271809288545,1.1552413483404667,0.7994257921224575,0.900271809288545,1.1552413483404667
20220329,-0.0008994548287645128,-0.01237573111207622,-0.004343629343629307,-0.0008994548287645128,-0.01237573111207622,0.0,0.0,0.0,0.0,0.8994620554624798,1.1409443920438527,0.7959533827937403,0.8994620554624798,1.1409443920438527
20220330,0.01636986369279711,0.020951582896742538,0.029810954920019395,0.01636986369279711,0.020951582896742538,0.0,0.0,0.0,0.0,0.9141861267072438,1.164848983054333,0.8196815132066414,0.9141861267072438,1.164848983054333
20220331,-0.00824647151215262,0.001305761450278429,-0.007295834313956084,-0.00824647151215262,0.001305761450278429,0.0,0.0,0.0,0.0,0.9066473168565473,1.1663699979518014,0.813701252696073,0.9066473168565473,1.1663699979518014
20220401,-0.007508168370323633,0.0013016763593261572,0.012091038406827792,-0.007508168370323633,0.0013016763593261572,0.0,0.0,0.0,0.0,0.8998400561490862,1.1678882342043626,0.823539745794105,0.8998400561490862,1.1678882342043626
20220406,0.010092433875531907,0.012948249749659604,-0.0028109627547434624,0.010092433875531907,0.012948249749659604,0.0,0.0,0.0,0.0,0.9089216324143259,1.1830103427405296,0.821224806241627,0.9089216324143259,1.1830103427405296
20220407,-0.030041616480759075,-0.022088210720431795,-0.012215175005872547,-0.030041616480759075,-0.022088210720431795,0.0,0.0,0.0,0.0,0.8816161573222692,1.1568797610056265,0.8111934015142217,0.8816161573222692,1.1568797610056265
20220408,-0.01107463355314317,-0.005170017588784061,0.006658739595719165,-0.01107463355314317,-0.005170017588784061,0.0,0.0,0.0,0.0,0.8718525814453948,1.1508986722931192,0.8165949271366706,0.8718525814453948,1.1508986722931192
20220411,-0.016126000932135426,-0.0250437153688082,-0.031183557760453562,-0.016126000932135426,-0.0250437153688082,0.0,0.0,0.0,0.0,0.8577930859043217,1.122075893525871,0.7911305920594108,0.8577930859043217,1.122075893525871
20220412,0.021722895388442843,0.016626508684674732,0.01706900755913221,0.021722895388442843,0.016626508684674732,0.0,0.0,0.0,0.0,0.8764268353743507,1.1407320981144429,0.8046344061155336,0.8764268353743507,1.1407320981144429
20220413,-0.0063625270556063205,-0.01827318446817282,-0.0076720210980580905,-0.0063625270556063205,-0.01827318446817282,0.0,0.0,0.0,0.0,0.8708505459220219,1.1198872900568317,0.7984612339755918,0.8708505459220219,1.1198872900568317
20220414,0.007566379955820315,0.00908235978330444,0.010630587098332756,0.007566379955820315,0.00908235978330444,0.0,0.0,0.0,0.0,0.8774397320372015,1.1300585093418778,0.8069493456680116,0.8774397320372015,1.1300585093418778
20220415,-0.026048765173577206,-0.01717712500212947,-0.00047812574707140065,-0.026048765173577206,-0.01717712500212947,0.0,0.0,0.0,0.0,0.8545835105033979,1.1106473530671923,0.8065635224092653,0.8545835105033979,1.1106473530671923
20220418,0.008776295304755615,0.005215897595667323,-0.0047835446065535026,0.008776295304755615,0.005215897595667323,0.0,0.0,0.0,0.0,0.8620835877541504,1.1164403759256898,0.8027052898218017,0.8620835877541504,1.1164403759256898
20220419,0.009900765562660941,0.00729501462474273,-0.006488824801730186,0.009900765562660941,0.00729501462474273,0.0,0.0,0.0,0.0,0.8706188752519218,1.124584824795721,0.797496675828726,0.8706188752519218,1.124584824795721
20220420,-0.000712736263096799,-0.010897008076196153,-0.01693275278180939,-0.000712736263096799,-0.010897008076196153,0.0,0.0,0.0,0.0,0.8699983536081932,1.1123302148775545,0.7839928617726034,0.8699983536081932,1.1123302148775545
20220421,-0.04150762610117486,-0.03829496413212034,-0.01673228346456701,-0.04150762610117486,-0.03829496413212034,0.0,0.0,0.0,0.0,0.8338867872379866,1.0697335691957448,0.7708748709752271,0.8338867872379866,1.0697335691957448
20220422,0.009354249716975323,-0.0038567989440767524,0.0025025025025025016,0.009354249716975323,-0.0038567989440767524,0.0,0.0,0.0,0.0,0.841687172481497,1.0656078218956273,0.7728039872689589,0.841687172481497,1.0656078218956273
20220425,-0.07279929791175947,-0.07493211923350038,-0.04817773339990006,-0.07279929791175947,-0.07493211923350038,0.0,0.0,0.0,0.0,0.7804129372635101,0.9857595695291935,0.7355720427999353,0.7804129372635101,0.9857595695291935
20220426,-0.05169403828783528,-0.038942448254344564,-0.007867820613690069,-0.05169403828783528,-0.038942448254344564,0.0,0.0,0.0,0.0,0.7400702410042883,0.9473716785015779,0.7297846939187398,0.7400702410042883,0.9473716785015779
20220427,0.0022986085067407654,0.023656055719861638,0.02802008987575988,0.0022986085067407654,0.023656055719861638,0.0,0.0,0.0,0.0,0.7417713727558464,0.9697827557156301,0.7502333266322968,0.7417713727558464,0.9697827557156301
20220428,-0.042039469728714904,-0.023767867587570768,0.006685523270763882,-0.042039469728714904,-0.023767867587570768,0.0,0.0,0.0,0.0,0.7105876975852496,0.9467330875890715,0.7552490289959997,0.7105876975852496,0.9467330875890715
20220429,0.05479174730442026,0.045828070577801125,0.025542784163473664,0.05479174730442026,0.045828070577801125,0.0,0.0,0.0,0.0,0.7495220391489704,0.990120038345443,0.7745401919333176,0.7495220391489704,0.990120038345443
20220505,-0.0008081460859286067,0.019602968960754162,-0.0037359900373598043,-0.0008081460859286067,0.019602968960754162,0.0,0.0,0.0,0.0,0.7489163158467149,1.0095293307245494,0.77164651749272,0.7489163158467149,1.0095293307245494
20220506,-0.008434590764794126,-0.013782061273767503,-0.024250000000000105,-0.008434590764794126,-0.013782061273767503,0.0,0.0,0.0,0.0,0.7425995132054706,0.9956159356308383,0.7529340894435214,0.7425995132054706,0.9956159356308383
20220509,0.018271988302004886,0.019264947820394347,-0.008198821419420965,0.018271988302004886,0.019264947820394347,0.0,0.0,0.0,0.0,0.7561682828238354,1.0147964246799195,0.7467609173035796,0.7561682828238354,1.0147964246799195
20220510,0.008026722167370326,0.01779303949588104,0.011624903125807329,0.008026722167370326,0.01779303949588104,0.0,0.0,0.0,0.0,0.7622378355418399,1.032852737544528,0.7554419406253727,0.7622378355418399,1.032852737544528
20220511,0.014414855162379807,0.005819138280942714,0.014044943820224809,0.014414855162379807,0.005819138280942714,0.0,0.0,0.0,0.0,0.7732253835404613,1.0388630504481497,0.7660520802408977,0.7732253835404613,1.0388630504481497
20220512,0.017623320359462315,0.009022870465238426,-0.0050365147318056636,0.017623320359462315,0.009022870465238426,0.0,0.0,0.0,0.0,0.7868521821846629,1.0482365771834659,0.762193847653434,0.7868521821846629,1.0482365771834659
20220513,0.01196844330968284,0.00569745231837784,0.007846114907618329,0.01196844330968284,0.00569745231837784,0.0,0.0,0.0,0.0,0.7962695779202403,1.0542088551003483,0.7681741081640026,0.7962695779202403,1.0542088551003483
20220516,-0.013254167222521627,-0.0010373163690168712,-0.007785032646911216,-0.013254167222521627,-0.0010373163690168712,0.0,0.0,0.0,0.0,0.7857156877802788,1.0531153069985904,0.7621938476534339,0.7857156877802788,1.0531153069985904
20220517,-0.00636944405673643,-0.0026698429101511788,0.012401923563654771,-0.00636944405673643,-0.0026698429101511788,0.0,0.0,0.0,0.0,0.7807111156624621,1.0503036545626285,0.7716465174927197,0.7807111156624621,1.0503036545626285
20220518,0.009291311850257564,0.008255806915236336,-0.0034999999999999476,0.009291311850257564,0.008255806915236336,0.0,0.0,0.0,0.0,0.7879649461030446,1.0589747587370646,0.7689457546814953,0.7879649461030446,1.0589747587370646
20220519,0.0007371401177912664,0.004474154267909751,0.002257902659307476,0.0007371401177912664,0.004474154267909751,0.0,0.0,0.0,0.0,0.7885457866762304,1.0637127751734765,0.7706819593458538,0.7885457866762304,1.0637127751734765
20220520,0.012730252415252932,0.010222386207015214,0.021026282853567002,0.012730252415252932,0.010222386207015214,0.0,0.0,0.0,0.0,0.7985841735816029,1.0745864579746358,0.7868865362132009,0.7985841735816029,1.0745864579746358
20220523,0.015058776777688571,0.01391217669380329,-0.007845060063741194,0.015058776777688571,0.01391217669380329,0.0,0.0,0.0,0.0,0.8106098743897633,1.0895362946507472,0.7807133640732591,0.8106098743897633,1.0895362946507472
20220524,-0.027493448977837627,-0.03837373995650621,-0.020261922411662914,-0.027493448977837627,-0.03837373995650621,0.0,0.0,0.0,0.0,0.7883234131672969,1.047726712206644,0.7648946104646583,0.7883234131672969,1.047726712206644
20220525,0.00957840845238825,0.0195218557500706,0.004287515762925853,0.00957840845238825,0.0195218557500706,0.0,0.0,0.0,0.0,0.7958742968111941,1.068180281947838,0.7681741081640026,0.7958742968111941,1.068180281947838
20220526,-0.004311288706934283,0.0028241451775652196,0.0025113008538422132,-0.004311288706934283,0.0028241451775652196,0.0,0.0,0.0,0.0,0.7924430529432127,1.0711969781398714,0.7701032244577343,0.7924430529432127,1.0711969781398714
20220527,0.008102151673632263,0.003223016370627072,0.0025050100200398884,0.008102151673632263,0.003223016370627072,0.0,0.0,0.0,0.0,0.7988635467508749,1.0746494635365824,0.7720323407514659,0.7988635467508749,1.0746494635365824
20220530,0.00826019747005317,0.008471190040528596,0.005747126436781658,0.00826019747005317,0.008471190040528596,0.0,0.0,0.0,0.0,0.8054623173986641,1.0837530233691528,0.7764693082270491,0.8054623173986641,1.0837530233691528
20220531,0.01088877576028089,0.007930059928425293,0.01590062111801238,0.01088877576028089,0.007930059928425293,0.0,0.0,0.0,0.0,0.8142328159561744,1.0923472497920823,0.7888156525069325,0.8142328159561744,1.0923472497920823
20220601,0.01635235541632939,0.010236251165613126,-0.0014673514306677848,0.01635235541632939,0.010236251165613126,0.0,0.0,0.0,0.0,0.8275474403543285,1.1035287906010207,0.7876581827306933,0.8275474403543285,1.1035287906010207
20220602,0.00553248314216564,0.00797764606406515,0.002694097477345281,0.00553248314216564,0.00797764606406515,0.0,0.0,0.0,0.0,0.8321258326174312,1.1123323527139417,0.7897802106537984,0.8321258326174312,1.1123323527139417
20220606,0.010553533452599915,0.012535584920439479,0.020029311187102827,0.010553533452599915,0.012535584920439479,0.0,0.0,0.0,0.0,0.8409077004287319,1.1262760893811394,0.805598964262399,0.8409077004287319,1.1262760893811394
20220607,-0.010123130981728266,-0.005756023007445537,0.001436781609195581,-0.010123130981728266,-0.005756023007445537,0.0,0.0,0.0,0.0,0.8323950816337479,1.1197932182979258,0.8067564340386382,0.8323950816337479,1.1197932182979258
20220608,0.007842059139962873,-0.0008234170070610799,0.010043041606886627,0.007842059139962873,-0.0008234170070610799,0.0,0.0,0.0,0.0,0.8389227730917339,1.1188711615175875,0.8148587224723117,0.8389227730917339,1.1188711615175875
20220609,-0.022148491761716214,-0.01796965085022033,-0.008049242424242431,-0.022148491761716214,-0.01796965085022033,0.0,0.0,0.0,0.0,0.8203418989631955,1.0987654373987361,0.8082997270736236,0.8203418989631955,1.0987654373987361
20220610,0.012807112539645487,0.01391147594331909,0.013842482100238751,0.012807112539645487,0.01391147594331909,0.0,0.0,0.0,0.0,0.8308481099842036,1.114050886348459,0.8194886015772681,0.8308481099842036,1.114050886348459
20220613,-0.0030151660006864497,0.004980152672113037,-0.012241054613936209,-0.0030151660006864497,0.004980152672113037,0.0,0.0,0.0,0.0,0.8283429650112446,1.1195990298469771,0.8094571968498625,0.8283429650112446,1.1195990298469771
20220614,0.0010045892238032387,0.004987646621706255,0.009532888465205058,0.0010045892238032387,0.004987646621706255,0.0,0.0,0.0,0.0,0.8291751094275082,1.125183194165859,0.8171736620247898,0.8291751094275082,1.125183194165859
20220615,0.0019165362262942446,-0.0005850827990012756,0.011567516525023525,0.0019165362262942446,-0.0005850827990012756,0.0,0.0,0.0,0.0,0.8307642535626675,1.1245248688332272,0.8266263318640755,0.8307642535626675,1.1245248688332272
20220616,0.01056162922225176,0.011007763280775958,-0.0063010501750291326,0.01056162922225176,0.011007763280775958,0.0,0.0,0.0,0.0,0.8395384775798971,1.136903372392689,0.8214177178709997,0.8395384775798971,1.136903372392689
20220617,-0.002061400914131974,0.00425366504573359,0.014795678722404837,-0.002061400914131974,0.00425366504573359,0.0,0.0,0.0,0.0,0.837807852194765,1.1417393785282124,0.83357115052151,0.837807852194765,1.1417393785282124
20220620,0.017030545307554205,0.011582864930979177,0.004859986114325476,0.017030545307554205,0.011582864930979177,0.0,0.0,0.0,0.0,0.8520761767805924,1.154963991536085,0.8376222947383468,0.8520761767805924,1.154963991536085
20220621,0.0007349762087509899,-0.0019415140530696276,-0.0004606172270842368,0.0007349762087509899,-0.0019415140530696276,0.0,0.0,0.0,0.0,0.8527024324985697,1.1527216127157283,0.8372364714796005,0.8527024324985697,1.1527216127157283
20220622,-0.017055874996043056,-0.011484594984833943,-0.011520737327188946,-0.017055874996043056,-0.011484594984833943,0.0,0.0,0.0,0.0,0.8381588464010522,1.1394830718634235,0.8275908900109414,0.8381588464010522,1.1394830718634235
20220623,0.018479716245209735,0.01831637295968388,0.0174825174825175,0.018479716245209735,0.01831637295968388,0.0,0.0,0.0,0.0,0.853647784050956,1.1603542687889201,0.8420592622139299,0.853647784050956,1.1603542687889201
20220624,0.021408068582469037,0.014419754584921327,0.010996563573883122,0.021408068582469037,0.014419754584921327,0.0,0.0,0.0,0.0,0.8719227343571917,1.1770862925764223,0.8513190204238426,0.8719227343571917,1.1770862925764223
20220627,0.016841063608135524,0.01084699000562847,0.010876954452753163,0.016841063608135524,0.01084699000562847,0.0,0.0,0.0,0.0,0.8866068405878806,1.189854135827761,0.8605787786337551,0.8866068405878806,1.189854135827761
20220628,0.0188284324083779,0.011855737251415109,0.011656579242322218,0.0188284324083779,0.011855737251415109,0.0,0.0,0.0,0.0,0.903300257558695,1.2039607338296445,0.8706101833611604,0.903300257558695,1.2039607338296445
20220629,-0.012646635955688438,-0.020811711905694957,-0.01218701528916466,-0.012646635955688438,-0.020811711905694957,0.0,0.0,0.0,0.0,0.8918765480426706,1.1789042498914128,0.8600000437456354,0.8918765480426706,1.1789042498914128
20220630,0.014425594369481796,0.010296779576569253,0.011215791834903621,0.014425594369481796,0.010296779576569253,0.0,0.0,0.0,0.0,0.9047423973523878,1.1910431670944253,0.8696456252142944,0.9047423973523878,1.1910431670944253
20220701,-0.008621470721242398,0.00043457218773326176,-0.0033274179236910673,-0.008621470721242398,0.00043457218773326176,0.0,0.0,0.0,0.0,0.8969421872633475,1.1915607613292343,0.8667519507736969,0.8969421872633475,1.1915607613292343
20220704,-0.0037499353174408334,0.0006523844392675501,0.006231916314266339,-0.0037499353174408334,0.0006523844392675501,0.0,0.0,0.0,0.0,0.8935787120776261,1.1923381170283673,0.8721534763961457,0.8935787120776261,1.1923381170283673
20220705,-0.01051443284604172,-0.0049290564996298716,-0.0022119000221189067,-0.01051443284604172,-0.0049290564996298716,0.0,0.0,0.0,0.0,0.8841832387168335,1.1864610150828723,0.870224360102414,0.8841832387168335,1.1864610150828723
20220706,-0.00407622439405563,-0.009940412845902769,-0.013079139880292634,-0.00407622439405563,-0.009940412845902769,0.0,0.0,0.0,0.0,0.8805791094303608,1.1746671027673796,0.8588425739693963,0.8805791094303608,1.1746671027673796
20220707,0.0032196500476870033,0.007661421091265455,0.003593890386343057,0.0032196500476870033,0.007661421091265455,0.0,0.0,0.0,0.0,0.8834142660020305,1.1836667220837374,0.861929160039367,0.8834142660020305,1.1836667220837374
20220708,-0.0038112515016176613,0.0006981008081672409,-0.0008952551477169335,-0.0038112515016176613,0.0006981008081672409,0.0,0.0,0.0,0.0,0.8800473520541798,1.1844930407790246,0.8611575135218744,0.8800473520541798,1.1844930407790246
20220711,-0.004890005023866334,-0.007352421648142546,-0.01702508960573479,-0.004890005023866334,-0.007352421648142546,0.0,0.0,0.0,0.0,0.8757439160813946,1.1757841485039267,0.8464962296895128,0.8757439160813946,1.1757841485039267
20220712,-0.022589160405981096,-0.016764926463952216,-0.008204193254329861,-0.022589160405981096,-0.016764926463952216,0.0,0.0,0.0,0.0,0.8559615962864698,1.1560722137167776,0.8395514110320784,0.8559615962864698,1.1560722137167776
20220713,0.008264527104264214,0.013504844477656647,0.0016084558823528106,0.008264527104264214,0.013504844477656647,0.0,0.0,0.0,0.0,0.8630357140991887,1.171684789167963,0.8409017924376906,0.8630357140991887,1.171684789167963
20220714,-0.003632179538714602,0.005313031245219835,0.00022941041523272254,-0.003632179538714602,0.005313031245219835,0.0,0.0,0.0,0.0,0.8599010134372577,1.1779099870623613,0.8410947040670637,0.8599010134372577,1.1779099870623613
20220715,-0.012911590397326358,-0.020872603984898562,-0.014908256880733939,-0.012911590397326358,-0.020872603984898562,0.0,0.0,0.0,0.0,0.8487983237695099,1.1533239383725515,0.828555448157807,0.8487983237695099,1.1533239383725515
20220718,0.018367298793812988,0.02325147164903142,0.010710128055879009,0.018367298793812988,0.02325147164903142,0.0,0.0,0.0,0.0,0.8643884561978722,1.1801404172277703,0.8374293831089733,0.8643884561978722,1.1801404172277703
20220719,0.006163776721981188,0.010567380846087202,-0.005067956692006659,0.006163776721981188,0.010567380846087202,0.0,0.0,0.0,0.0,0.8697163536429338,1.1926114104684762,0.8331853272627632,0.8697163536429338,1.1926114104684762
20220720,0.008737359349071473,0.009114930831824743,0.002778420930771075,0.008737359349071473,0.009114930831824743,0.0,0.0,0.0,0.0,0.8773153779564761,1.2034819809841413,0.8355002668152414,0.8773153779564761,1.2034819809841413
20220721,-0.003396396860960524,-0.002614824064115265,-0.01039021011313801,-0.003396396860960524,-0.002614824064115265,0.0,0.0,0.0,0.0,0.8743356667607123,1.2003350873395349,0.8268192434934482,0.8743356667607123,1.2003350873395349
20220722,-0.0010750569800855971,-0.008042677433309487,0.0006999533364442367,-0.0010750569800855971,-0.008042677433309487,0.0,0.0,0.0,0.0,0.8733957060992233,1.1906811794201797,0.8273979783815677,0.8733957060992233,1.1906811794201797
20220725,-0.010584728839568958,-0.009734037811148632,-0.004196782466775462,-0.010584728839568958,-0.009734037811148632,0.0,0.0,0.0,0.0,0.8641510493805192,1.1790910437986806,0.8239255690528505,0.8641510493805192,1.1790910437986806
20220726,0.005069524105577676,0.011878763938078839,0.006789978927651763,0.005069524105577676,0.011878763938078839,0.0,0.0,0.0,0.0,0.868531883956214,1.193097187969468,0.8295200063046728,0.868531883956214,1.193097187969468
20220727,0.006161032012764068,0.009227308561241869,-0.005581395348837281,0.006161032012764068,0.009227308561241869,0.0,0.0,0.0,0.0,0.8738829366973745,1.2041062638664122,0.8248901271997164,0.8738829366973745,1.2041062638664122
20220728,0.00444788033459621,0.005715845025147165,0.0007015902712816935,0.00444788033459621,0.005715845025147165,0.0,0.0,0.0,0.0,0.87776986342625,1.2109887486644815,0.8254688620878361,0.87776986342625,1.2109887486644815
20220729,-0.002734701269687244,-0.0036293294240563527,-0.013788268286982985,-0.002734701269687244,-0.0036293294240563527,0.0,0.0,0.0,0.0,0.875369425066245,1.2065936715667522,0.8140870759548184,0.875369425066245,1.2065936715667522
20220801,0.001836530374386156,0.005292676651107702,0.004265402843601995,0.001836530374386156,0.005292676651107702,0.0,0.0,0.0,0.0,0.8769770676041881,1.212979781719628,0.8175594852835357,0.8769770676041881,1.212979781719628
20220802,-0.0487649839674527,-0.040896396395297796,-0.016753185464842058,-0.0487649839674527,-0.040896396395297796,0.0,0.0,0.0,0.0,0.8342112949626462,1.1633732797469403,0.8038627595980399,0.8342112949626462,1.1633732797469403
20220803,-0.004075777016784128,-0.005981733552590808,-0.010799136069114423,-0.004075777016784128,-0.005981733552590808,0.0,0.0,0.0,0.0,0.8308112357394958,1.1564142907652903,0.7951817362762468,0.8308112357394958,1.1564142907652903
20220804,0.01843522957809179,0.013703935611463842,0.007520621057738763,0.01843522957809179,0.013703935611463842,0.0,0.0,0.0,0.0,0.8461274316064116,1.1722617177461145,0.8011619967868152,0.8461274316064116,1.1722617177461145
20220805,0.01716353774973583,0.012641493969149736,0.01565133638333749,0.01716353774973583,0.012641493969149736,0.0,0.0,0.0,0.0,0.8606499717198753,1.1870808571812672,0.813701252696072,0.8606499717198753,1.1870808571812672
20220808,0.0052968512805191955,0.010956594404002224,-0.0033191085822665833,0.0052968512805191955,0.010956594404002224,0.0,0.0,0.0,0.0,0.8652087066246585,1.2000872206581576,0.8110004898848474,0.8652087066246585,1.2000872206581576
20220809,0.0012488733435394635,0.0018319923425446519,0.0016650808753568835,0.0012488733435394635,0.0018319923425446519,0.0,0.0,0.0,0.0,0.8662892427149603,1.2022857712567891,0.8123508712904597,0.8662892427149603,1.2022857712567891
20220810,0.0011203721609598575,0.0032451741708691443,-0.010686297791498434,0.0011203721609598575,0.0032451741708691443,0.0,0.0,0.0,0.0,0.8672598090658371,1.2061873979876752,0.8036698479686666,0.8672598090658371,1.2061873979876752
20220811,0.014918841288300759,0.01467387951070793,0.021123379740758397,0.014918841288300759,0.01467387951070793,0.0,0.0,0.0,0.0,0.8801983205130124,1.2238868465330808,0.8206460713535063,0.8801983205130124,1.2238868465330808
20220812,-0.004619355994641917,-0.003697056013765682,0.00023507287259039167,-0.004619355994641917,-0.003697056013765682,0.0,0.0,0.0,0.0,0.8761323711246769,1.2193620683069368,0.8208389829828794,0.8761323711246769,1.2193620683069368
20220815,-0.001816013680642336,0.003180231546567384,-0.002350176263219539,-0.001816013680642336,0.003180231546567384,0.0,0.0,0.0,0.0,0.8745413027526608,1.2232399220232544,0.8189098666891478,0.8745413027526608,1.2232399220232544
20220816,0.00907619950553233,0.010385154567287367,-0.002355712603062443,0.00907619950553233,0.010385154567287367,0.0,0.0,0.0,0.0,0.8824788140922722,1.2359434576863424,0.816980750395416,0.8824788140922722,1.2359434576863424
20220817,0.0007193391227355551,0.0007952701332664656,0.009681227863046038,0.0007193391227355551,0.0007952701332664656,0.0,0.0,0.0,0.0,0.8831136156282341,1.2369263666046466,0.8248901271997163,0.8831136156282341,1.2369263666046466
20220818,-0.006336678292705697,-0.0010318017230633142,-0.008652946679139295,-0.006336678292705697,-0.0010318017230633142,0.0,0.0,0.0,0.0,0.8775176087500899,1.2356501038482814,0.8177523969129088,0.8775176087500899,1.2356501038482814
20220819,-0.011672364839329805,-0.012046867347693023,-0.007077140835102691,-0.011672364839329805,-0.012046867347693023,0.0,0.0,0.0,0.0,0.8672749030678226,1.2207643909590582,0.8119650480317133,0.8672749030678226,1.2207643909590582
20220822,0.0010468645510904274,0.006289594509385669,0.006414825374198241,0.0010468645510904274,0.006289594509385669,0.0,0.0,0.0,0.0,0.8681828224198946,1.2284425039696878,0.8171736620247892,0.8681828224198946,1.2284425039696878
20220823,0.008756366545435124,0.003859836863962397,-0.003305004721435245,0.008756366545435124,0.003859836863962397,0.0,0.0,0.0,0.0,0.8757849494414536,1.2331840916317682,0.8144728992135648,0.8757849494414536,1.2331840916317682
20220824,-0.023702420402918298,-0.03248890310828448,-0.018237801989578584,-0.023702420402918298,-0.03248890310828448,0.0,0.0,0.0,0.0,0.8550267263872438,1.193119293164066,0.7996187037518299,0.8550267263872438,1.193119293164066
20220825,-0.0008847140946592187,-0.0018409255261580657,0.00868516284680343,-0.0008847140946592187,-0.0018409255261580657,0.0,0.0,0.0,0.0,0.8542702721910986,1.1909228494015285,0.8065635224092643,0.8542702721910986,1.1909228494015285
20220826,0.004907373900870129,-0.00524385068701682,-0.001435063381965973,0.004907373900870129,-0.00524385068701682,0.0,0.0,0.0,0.0,0.8584624958291384,1.1846778277995103,0.8054060526330253,0.8584624958291384,1.1846778277995103
20220829,0.015051858072300127,0.009431021033161367,-0.0059880239520957446,0.015051858072300127,0.009431021033161367,0.0,0.0,0.0,0.0,0.871383951476751,1.1958505493110074,0.8005832618986959,0.871383951476751,1.1958505493110074
20220830,0.02252527745431558,-0.004296174377399617,-0.0021686746987952255,0.02252527745431558,-0.004296174377399617,0.0,0.0,0.0,0.0,0.8910121167530027,1.1907129668218583,0.7988470572343372,0.8910121167530027,1.1907129668218583
20220831,-0.014433745250466107,-0.02835427765363547,0.0,-0.014433745250466107,-0.02835427765363547,0.0,0.0,0.0,0.0,0.8781514748447113,1.1569511607548073,0.7988470572343372,0.8781514748447113,1.1569511607548073
20220901,0.001116830987868381,-0.0024289734679226174,-0.00821057715527651,0.001116830987868381,-0.0024289734679226174,0.0,0.0,0.0,0.0,0.8791322216238603,1.1541409570816517,0.7922880618356491,0.8791322216238603,1.1541409570816517
20220902,0.006348819366605061,0.015068942917930782,-0.005600194789384116,0.006348819366605061,0.015068942917930782,0.0,0.0,0.0,0.0,0.8847136732983124,1.171532641283161,0.787851094360066,0.8847136732983124,1.171532641283161
20220905,0.0020815182741432277,0.005506697831723146,-0.0004897159647403448,0.0020815182741432277,0.005506697831723146,0.0,0.0,0.0,0.0,0.8865552209766672,1.177983917538708,0.7874652711013197,0.8865552209766672,1.177983917538708
20220906,0.0052432798384055065,0.014959709686769206,0.007104360607545157,0.0052432798384055065,0.014959709686769206,0.0,0.0,0.0,0.0,0.8912036780924472,1.1956062149607702,0.7930597083531418,0.8912036780924472,1.1956062149607702
20220907,-0.00024247236319250526,0.006121211919740041,0.0019459985405010372,-0.00024247236319250526,0.006121211919740041,0.0,0.0,0.0,0.0,0.8909875858305342,1.2029247739751034,0.7946030013881271,0.8909875858305342,1.2029247739751034
20220908,-0.0017287040146689375,-0.01006099899963896,-0.004369992716678706,-0.0017287040146689375,-0.01006099899963896,0.0,0.0,0.0,0.0,0.8894473320138887,1.190822149027499,0.7911305920594099,0.8894473320138887,1.190822149027499
20220909,-0.0029661939077517286,-0.0018914225887479302,0.014142891977566574,-0.0029661939077517286,-0.0018914225887479302,0.0,0.0,0.0,0.0,0.886809058756403,1.1885698011156471,0.8023194665630544,0.886809058756403,1.1885698011156471
20220913,0.0038854127725011763,0.0019332614457528723,0.00336619379658587,0.0038854127725011763,0.0019332614457528723,0.0,0.0,0.0,0.0,0.890254678000065,1.1908676172877302,0.8050202293742791,0.890254678000065,1.1908676172877302
20220914,-0.006470720228043059,-0.00806578233579536,-0.01102324466810456,-0.006470720228043059,-0.00806578233579536,0.0,0.0,0.0,0.0,0.88449408904702,1.1812623382959402,0.7961462944231128,0.88449408904702,1.1812623382959402
20220915,0.003976780710284509,-0.022710409196928162,-0.008965350133268712,0.003976780710284509,-0.022710409196928162,0.0,0.0,0.0,0.0,0.8880115280787028,1.1544353872243192,0.7890085641363052,0.8880115280787028,1.1544353872243192
20220916,-0.03506745361450428,-0.02759875445725097,-0.022004889975550057,-0.03506745361450428,-0.02759875445725097,0.0,0.0,0.0,0.0,0.8568712250086579,1.1225744084355536,0.7716465174927191,0.8568712250086579,1.1225744084355536
20220919,-0.012949140689197907,-0.012784357531896436,-0.00275000000000003,-0.012949140689197907,-0.012784357531896436,0.0,0.0,0.0,0.0,0.8457754789634954,1.1082230158419564,0.7695244895696141,0.8457754789634954,1.1082230158419564
20220920,0.01031890175786988,0.017077602330669798,0.0005013787916769985,0.01031890175786988,0.017077602330669798,0.0,0.0,0.0,0.0,0.8545029530401351,1.1271488078002008,0.7699103128283603,0.8545029530401351,1.1271488078002008
20220921,-0.001447737944883711,0.006043581982800196,-0.007516913054372298,-0.001447737944883711,0.006043581982800196,0.0,0.0,0.0,0.0,0.8532658566910037,1.1339608240269567,0.764122963947165,0.8532658566910037,1.1339608240269567
20220922,-0.011633257005923154,-0.006486980929585379,-0.007321383489018007,-0.011633257005923154,-0.006486980929585379,0.0,0.0,0.0,0.0,0.8433395956857381,1.126604841786597,0.7585285266953427,0.8433395956857381,1.126604841786597
